18 Feb 2020 2:41PM,RT @livecrisisnews: Chinese media reported one patient was diagnosed with #coronavirus 42 DAYS after returning home from Wuhan. Incubation…,ehdew11
18 Feb 2020 2:41PM,RT @lookner: UK scientists believe virus may infect over 500000 in Wuhan by late February  ,joutarou_taku
18 Feb 2020 2:41PM,RT @staronline: Wuhan hospital president dies of Covid-19,rdrwisy
18 Feb 2020 2:41PM,RT @rachel_cheung1: A 24-year-old who travelled from Wuhan to Guangzhou last month started coughing six days after her 15-day quarantine…,jbwilsonii
18 Feb 2020 2:41PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,HW_Youngg
18 Feb 2020 2:41PM,RT @howroute: Chinese media reported one patient was diagnosed with #coronavirus 42 days after returning home from Wuhan.Dr. William Schaf…,Pameli77424701
18 Feb 2020 2:41PM,RT @BNODesk: BREAKING: Liu Zhiming the head of Wuchang Hospital in Wuhan has died of coronavirus - CCTV,Cape_Dread
18 Feb 2020 2:41PM,RT @StormIsUponUs: They cannot contain the truth that #CoronarvirusOutbreak originated in a lab so their excuse is that a bat peed on a sc…,Txtweater
18 Feb 2020 2:41PM,RT @MrsEmoticon: In case you missed it Harvard's Dr. Charles Lieber was arrested for lying to our Dept. of Defense about receiving $50k+ a…,IDRealities
18 Feb 2020 2:41PM,RT @NCTsmtown_127: Thank you Singapore!#NCT #NCT127 #Singapore ,97jaejae
18 Feb 2020 2:41PM,RT @cchukudebelu: Nigerians resident in Nigeria are abandoned by their country.Unfortunately this is more of the rule than the exceptio…,Biafranlive
18 Feb 2020 2:41PM,RT @rachel_cheung1: A 24-year-old who travelled from Wuhan to Guangzhou last month started coughing six days after her 15-day quarantine…,icampaignNY
18 Feb 2020 2:41PM,RT @VOG_2020: Wuhan is totally locked down. This means nobody should be on the street! #policestate #CCP #coronavirus …,Sophie59112178
18 Feb 2020 2:41PM,RT @WangXianfeng8: Appreciate Beaconhouse Marghalla Campus Islamabad for their solidarity with Wuhan Hubei Province of China in the anti-e…,iHashimkhan
18 Feb 2020 2:41PM,RT @KayaJones: Ok this is extremely scary if this is real. Like something out of a movie. Drone footage shows the empty streets of Wuhan C…,BubbaJoeBaker
18 Feb 2020 2:41PM,RT @HCIMaldives: The homecoming! Delighted to welcome the 7 Maldivian nationals evacuated from #Wuhan who arrived in Maldives after spend…,FathikaFayaz
18 Feb 2020 2:41PM,RT @KayaJones: Ok this is extremely scary if this is real. Like something out of a movie. Drone footage shows the empty streets of Wuhan C…,matejvogelsang
18 Feb 2020 2:41PM,RT @MothershipSG: Hospital director in Wuhan becomes 2nd prominent doctor in China to die from Covid-19 …,arif_rdzn
18 Feb 2020 2:41PM,RT @DrOlufunmilayo: The UK dedicated a plane to bring back all British nationals trapped in China. France did same. Australia too. USA and…,Stanfino
18 Feb 2020 2:41PM,RT @EdwardTHardy: Tom Cotton is suggesting that the Coronavirus originated at a super-lab in WuhanHas Cotton read the 1981 thriller The E…,praeoeo
18 Feb 2020 2:41PM,RT @WuYiFan_KrisBar: 200218 A Meigeni who is a nurse working in Wuhan posted:“When the virus is over my biggest dream is to attend @KrisW…,WL_wangC
18 Feb 2020 2:41PM,RT @bermuda_news: BREAKING: Many leading Chinese scientists are starting to speak out and say #COVID19 (#coronavirus) originated at a gover…,pradapunani
18 Feb 2020 2:41PM,RT @StormIsUponUs: Everything is pointing to a serious biological attack perpetrated by the Deep State elite world order who are gasping th…,Niscomman
18 Feb 2020 2:41PM,RT @susanzh77455188: Doctors in Hubei China warns: Wuhan novel coronavirus causes sudden heart attack during 2nd infection. As the antibodi…,SeesterSoldier
18 Feb 2020 2:41PM,RT @guardianopinion: As Wuhan’s desperate and sick beg for help China shuts them down | Anonymous ,lokyan888hk
18 Feb 2020 2:41PM,RT @coronaviruscare: BREAKING: Director of Wuhan's Wuchang Hospital Dr Liu Zhiming has died from #coronavirus infection. #COVID19 https://t…,zhaarf
18 Feb 2020 2:41PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,awslist
18 Feb 2020 2:41PM,RT @Breaking911: BREAKING: Hospital director dies in China's central city of Wuhan the epicentre of coronavirus outbreak - Reuters,Tim52184057
18 Feb 2020 2:41PM,RT @seahounds: In Singapore’s #climate fight moving to #cleanenergy is a matter of will @ecoangelhsu ,MeilinNeo
18 Feb 2020 2:41PM,RT @NCTsmtown_127: Let’s go to Singapore~✈️#NCT #NCT127 #JOHNNY#NCT127inSingapore ,97jaejae
18 Feb 2020 2:41PM,RT @livecrisisnews: Dr. Liu Zhiming hospital director in Wuhan reportedly dead from #coronavirus. (New York Post) #coronavirusoutbreak #…,PKAsedona
18 Feb 2020 2:41PM,RT @ParamakudiL: BREAKING :  #Darbar @ Singapore BO :Beat #Petta  #Bigil and #Viswasam ! 👉 1.2 M Box Office Collection 👏,_aravind_k
18 Feb 2020 2:41PM,RT @Jali_Cat: ‼️🗣CHEMICAL WARFARE EXPERIMENT🗣‼️Leading Chinese scientists speak out & say COVID-19 (coronavirus) originated at a governme…,Sahof1
18 Feb 2020 2:41PM,RT @PrisonPlanet: Once again the media defamed anyone who even talked about the bio-lab in Wuhan as a fake news conspiracy theorist.Now…,Trumpublican314
18 Feb 2020 2:41PM,RT @BiskupEwelina: While many predictions are being urgently produced now that the outbreak has reached a stupendous level of alert a look…,ArtBaselGallery
18 Feb 2020 2:41PM,RT @realAdrianBond: DO YOU BELIEVE IN COINCIDENCES? IN-DEPTH BOMBSHELL EXPOSÉ: Coronavirus 2019-nCoV Part 1: Communist Coverup or Pandem…,Chris4patriots
18 Feb 2020 2:41PM,RT @BNODesk: Liu Zhiming's death has now been confirmed. He died at 10:30 a.m. this morning according to CCTV,PerpetualWins
18 Feb 2020 2:41PM,RT @WuYiFan_KrisBar: 200218 A Meigeni who is a nurse working in Wuhan posted:“When the virus is over my biggest dream is to attend @KrisW…,Cheryixingexo
18 Feb 2020 2:41PM,RT @ParamakudiL: BREAKING :  #Darbar @ Singapore BO :Beat #Petta  #Bigil and #Viswasam ! 👉 1.2 M Box Office Collection 👏,prashanth_safa
18 Feb 2020 2:41PM,RT @Ada_mummyya: My brother's name on Facebook is Ceejay Emmanuels and this was his profile picture as at the time he was taken by SARS htt…,mac_alloy
18 Feb 2020 2:42PM,RT @BreakingIEN: #BREAKING: Dr. Liu Zhiming the head of the Wuchang hospital in Wuhan has died from the coronavirus - CCTV,obiora_odi
18 Feb 2020 2:42PM,RT @USAndIndia: Health Alert on the ongoing outbreak of novel (new) #coronavirus first identified in Wuhan China: ,USAndChennai
18 Feb 2020 2:42PM,RT @rachel_cheung1: A 24-year-old who travelled from Wuhan to Guangzhou last month started coughing six days after her 15-day quarantine…,Henry23337544
18 Feb 2020 2:42PM,RT @X22Report: 5. IMF WTO FED ECB MSM reporting that this Coronavirus outbreak will hurt the Global Economy6. MSM pushing the story ve…,SayNo2Globalism
18 Feb 2020 2:42PM,RT @globaltimesnews: R.I.P. Liu Zhiming director of Wuchang Hospital in coronavirus epicenter #Wuhan passed away Tuesday due to #COVID19…,MarioGonzlez
18 Feb 2020 2:42PM,RT @bermuda_news: BREAKING: Many leading Chinese scientists are starting to speak out and say #COVID19 (#coronavirus) originated at a gover…,younckcom
18 Feb 2020 2:42PM,RT @StormIsUponUs: Everything is pointing to a serious biological attack perpetrated by the Deep State elite world order who are gasping th…,mightyphine
18 Feb 2020 2:42PM,RT @ParamakudiL: BREAKING :  #Darbar @ Singapore BO :Beat #Petta  #Bigil and #Viswasam ! 👉 1.2 M Box Office Collection 👏,Naveen46594702
18 Feb 2020 2:42PM,RT @zorinaq: @HelenBranswell Not only is the Case Fatality Ratio unsettling as it is but we know the way they calculate it known as the "…,Watchu28020892
18 Feb 2020 2:42PM,RT @SolomonYue: Why does @WHO team only visit Beijing Guangdong and Sichuan – NOT Hubei?,KingMartinNg
18 Feb 2020 2:42PM,RT @StormIsUponUs: Everything is pointing to a serious biological attack perpetrated by the Deep State elite world order who are gasping th…,ahronadams
18 Feb 2020 2:42PM,RT @BNODesk: Liu Zhiming's death has now been confirmed. He died at 10:30 a.m. this morning according to CCTV,platypusparent
18 Feb 2020 2:42PM,RT @azeema_1: "We are ashamed of being #Pakistanis. Country has literally disowned us. Everyone is lying" Pakistani students stuck in #Wuha…,cramas_ramasamy
18 Feb 2020 2:42PM,RT @Breaking911: BREAKING: Hospital director dies in China's central city of Wuhan the epicentre of coronavirus outbreak - Reuters,Jestersma
18 Feb 2020 2:42PM,RT @SenTomCotton: .@jaketapper This unnamed “expert” says it’s “possible” that coronavirus originated in Wuhan super lab we “just don’t kn…,Blondepatti1
18 Feb 2020 2:42PM,RT @georgemagnus1: So if he addressed Politburo Standing Cttee on 7 Jan how much and how much earlier did Beijing know? (While Wuhan auths…,witchertrois
18 Feb 2020 2:42PM,RT @nrajabpcl: @ToTheeePoint @chitranayal09 @LaxmanManjunath @RD_BANA @VarierSangitha @NationalistIn14 @sushilsuni @TheIndianMukesh @brahma…,aprnh19
18 Feb 2020 2:42PM,RT @Adnan_Zaheer: @MaddyWithKhan For those asking why our students are still in #Wuhan Here is the answer:CM Sindh says “We don’t have e…,shahjann
18 Feb 2020 2:42PM,RT @BTFKNews: #CHINA | The hospital which was built in 10 days for the Corona virus in Wuhan began to collapsecracks in the water pipes an…,Canadian4162
18 Feb 2020 2:42PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,lulubellehere
18 Feb 2020 2:42PM,RT @SolomonYue: Why does @WHO team only visit Beijing Guangdong and Sichuan – NOT Hubei?,Terry_Tlx
18 Feb 2020 2:42PM,RT @globaltimesnews: R.I.P. Liu Zhiming director of Wuchang Hospital in coronavirus epicenter #Wuhan passed away Tuesday due to #COVID19…,PRL320
18 Feb 2020 2:42PM,RT @Ada_mummyya: My brother's name on Facebook is Ceejay Emmanuels and this was his profile picture as at the time he was taken by SARS htt…,dafuturemaz
18 Feb 2020 2:42PM,RT @howroute: Chinese media reported one patient was diagnosed with #coronavirus 42 days after returning home from Wuhan.Dr. William Schaf…,tristantrakand
18 Feb 2020 2:42PM,RT @yaneerbaryam: @nntaleb @DrTedros On a positive note after two days of 8 and 9 new cases in Singapore the last three days have 5 3 a…,ACROPOLITESSE
18 Feb 2020 2:42PM,RT @stadtvermieter: #Thread on the impact of the #coronavirus on the global #economy with multiple sources.,fritzlang1890
18 Feb 2020 2:42PM,RT @hopeseekr: If you want the truth about #Covid19 #coronavirus stop searching English sites. You get lots of Truth from Taiwan South Kor…,NAYAKHK
18 Feb 2020 2:42PM,RT @StormIsUponUs: Everything is pointing to a serious biological attack perpetrated by the Deep State elite world order who are gasping th…,Kathyg4811
18 Feb 2020 2:42PM,RT @PDChina: Hope you enjoy the clay pot rice made by robots! A Chinese company donated an automatic cooking machine to Wuhan which can si…,kazenofab68
18 Feb 2020 2:42PM,RT @NoseweekM: President Cyril Ramaphosa ordered ex-SARS boss Tom Moyane to halt Ivan Pillay’s disciplinary and settle. Moyane told Ramapho…,NqabaLumkile
18 Feb 2020 2:42PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,swishis
18 Feb 2020 2:42PM,RT @nationnews: Suvarnabhumi and Don Mueang airports have increased the intensity level of screening for passengers from Japan and Singapor…,Chi_aquarius
18 Feb 2020 2:42PM,RT @ChinaDaily: #Wuhan Hubei province center of the novel #coronavirus outbreak has started to provide medical treatment for non-infecte…,parnsap_y
18 Feb 2020 2:42PM,RT @rthk_enews: Liu Zhiming's death was initially reported by the local media and bloggers – but the stories were later deleted and replace…,HK_not_safe
18 Feb 2020 2:42PM,RT @Drive_pedia: With the breakout of the CoronaVirus Wuhan has become a ghost town. The following photos show the realities of the city un…,kdlovesmd
18 Feb 2020 2:42PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,xyzrkl19
18 Feb 2020 2:42PM,RT @youwillpleaseME: Thank you for a beautiful lunch @mistresshinako. You always bring such a smile to my heart 💕Have a wonderful trip to…,DommeLinx
18 Feb 2020 2:42PM,RT @josephthavaraja: #omg #breaking  #Wuhan #massgraves #cremations SO2 emissions tell another story.#coronavirus#ChinaCoronaVirus#ch…,mountman22
18 Feb 2020 2:42PM,RT @Gwadar_Pro: #NewTechForCoronavirus #coronavirus An autonomous delivery device has successfully delivered medical supplies to Wuhan No.…,UmerMalik74
18 Feb 2020 2:42PM,RT @Jkylebass: CCP shaming with chinese characteristics. Surely this will help stop the spread of the Wuhan coronavirus. It’s amazing how t…,EasternTurki
18 Feb 2020 2:42PM,RT @livecrisisnews: Dr. Liu Zhiming hospital director in Wuhan reportedly dead from #coronavirus. (New York Post) #coronavirusoutbreak #…,patrick_jonah
18 Feb 2020 2:42PM,RT @staronline: Wuhan hospital president dies of Covid-19,AsyrafAzizul
18 Feb 2020 2:42PM,RT @sanamwazir: I will accept your version if all you vegetarians go to Wuhan city and come back safe. ,abufawaz24
18 Feb 2020 2:42PM,RT @realAdrianBond: ...or the Chinese were performing clinical studies of a Coronavirus vaccine in humans." #coronavirus #BiologicalWeapon…,Chris4patriots
18 Feb 2020 2:42PM,RT @paulmozur: Starting yesterday restrictions on leaving apartments in Wuhan got stricter. These are from a friend there who is no longer…,igor1309
18 Feb 2020 2:42PM,RT @news_ntd: “38% were from hospitals 61% died at home” a #Wuhan funeral staffer revealed amid #coronavirus outbreak.People who died a…,Rich12687944
18 Feb 2020 2:42PM,RT @howroute: Chinese media reported one patient was diagnosed with #coronavirus 42 days after returning home from Wuhan.Dr. William Schaf…,MdNasir81346476
18 Feb 2020 2:42PM,RT @UNCLE_AJALA: Adenuga: Glo with pride.Lagosians: Trek with pride.Politicians: Loot with pride.Yahoo Boys: Scam with pride.Boko Haram…,senatorspeaks
18 Feb 2020 2:42PM,RT @readingonline: Here's how long #coronavirus may linger on contaminated surfaces according to science - CNN.#Wuhan #2019CoV #nCoV2019…,dancingmelissa
18 Feb 2020 2:42PM,RT @wattsupwiththat: Chinese Study: “The [Wuhan] coronavirus probably originated from a laboratory” …,BarrowiceInfo
18 Feb 2020 2:42PM,RT @nationnews: Israeli ministry announced that people who had travelled to Thailand Singapore Hong Kong and Macau will be quarantined at…,ecobard
18 Feb 2020 2:42PM,RT @steve_hanke: In #Wuhan the Chinese #Communist Party scrambles to contain the #Coronavirus.The #CCP's suppression of info regarding t…,ARahman_48
18 Feb 2020 2:42PM,RT @BNODesk: BREAKING: Liu Zhiming the head of Wuchang Hospital in Wuhan has died of coronavirus - CCTV,JacoboMalulan
18 Feb 2020 2:42PM,RT @WuYiFan_KrisBar: 200218 A Meigeni who is a nurse working in Wuhan posted:“When the virus is over my biggest dream is to attend @KrisW…,jentares
18 Feb 2020 2:42PM,RT @BTFKNews: #CHINA | The hospital which was built in 10 days for the Corona virus in Wuhan began to collapsecracks in the water pipes an…,228631985SA
18 Feb 2020 2:42PM,RT @globaltimesnews: R.I.P. Liu Zhiming director of Wuchang Hospital in coronavirus epicenter #Wuhan passed away Tuesday due to #COVID19…,BbcanHav3not
18 Feb 2020 2:42PM,RT @Breaking911: BREAKING: Hospital director dies in China's central city of Wuhan the epicentre of coronavirus outbreak - Reuters,Jazzy27K
18 Feb 2020 2:42PM,RT @BangkokPostNews: Health authorities have extended coronavirus screening to cover visitors from Japan and Singapore while denying entry…,fukumorientes
18 Feb 2020 2:42PM,RT @globaltimesnews: For the people of #Wuhan and communities affected by #COVID19 @nyushanghai students and alumni released a video of a…,Idl3
18 Feb 2020 2:42PM,RT @BusinessDesk: Coronavirus outbreak updates: China deaths rise by 98 amid Cambodia ship concerns – latest ,xiscan1
18 Feb 2020 2:42PM,RT @bermuda_news: BREAKING: Many leading Chinese scientists are starting to speak out and say #COVID19 (#coronavirus) originated at a gover…,samueELJacckson
18 Feb 2020 2:42PM,RT @StormIsUponUs: Everything is pointing to a serious biological attack perpetrated by the Deep State elite world order who are gasping th…,cmoreno0101
18 Feb 2020 2:42PM,RT @raishussin: How Singapore got rid of corruption ... ,5h4yf
18 Feb 2020 2:42PM,RT @rachel_cheung1: A 24-year-old who travelled from Wuhan to Guangzhou last month started coughing six days after her 15-day quarantine…,amyslayer
18 Feb 2020 2:42PM,RT @trvrb: @torptube @edwardcholmes This new data shows pangolin viruses as a close relative to #COVID19 but not the definitive animal int…,EckerleIsabella
18 Feb 2020 2:42PM,RT @Jkylebass: CCP shaming with chinese characteristics. Surely this will help stop the spread of the Wuhan coronavirus. It’s amazing how t…,hongkonghappyL
18 Feb 2020 2:42PM,RT @MichaelSchuman: So much for Chinese "transparency." If Beijing doesn't allow the WHO team to go to Wuhan ASAP it is a clear undeniabl…,PaulGre05158719
18 Feb 2020 2:42PM,RT @zhonggg: Disturbing/fascinating live feed. Watch uniformed neighborhood workers go door to door in Wuhan asking residents through thei…,Yishabelle
18 Feb 2020 2:42PM,RT @MdgrGreen: @timmins316 @bymyelf @UnleashMind In containing the Wuhan coronavirus China reportedly made some initial mistakes. To slam…,MdgrGreen
18 Feb 2020 2:42PM,RT @DoveyWan: SUPER SAD The head of Wuhan Wuchang hospital passed away after days of working nonstop saving lives and got infected with #…,MsHannee
18 Feb 2020 2:42PM,RT @trvrb: Whole genome data from SARS-like coronaviruses sampled from pangolins have been shared to GISAID by Tommy Lam Wu-Chun Cao and c…,PneumoniaWuhan
18 Feb 2020 2:42PM,RT @Breaking911: BREAKING: Hospital director dies in China's central city of Wuhan the epicentre of coronavirus outbreak - Reuters,karenbr01216054
18 Feb 2020 2:42PM,RT @BNODesk: NOW: Liu Zhiming director of Wuchang hospital in Wuhan is said to be seriously ill and in life support; reports of his death…,rat_bush
18 Feb 2020 2:42PM,RT @rachel_cheung1: A 24-year-old who travelled from Wuhan to Guangzhou last month started coughing six days after her 15-day quarantine…,brain4939
18 Feb 2020 2:42PM,RT @statsgh: There are about 400 Ghanaian students at the Corona Virus ridden Chinese city of Wuhan.,KojoTip
18 Feb 2020 2:42PM,RT @StormIsUponUs: Everything is pointing to a serious biological attack perpetrated by the Deep State elite world order who are gasping th…,CaliArmyofGod
18 Feb 2020 2:42PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,Trader_Kev
18 Feb 2020 2:42PM,RT @127_tea: 📈 #NeoZoneChartShow is currently trending #9 Worldwide with over 120k tweets now! 🥳#2 Thailand#4 Indonesia#19 Malaysia#19…,dearjt
18 Feb 2020 2:42PM,RT @robinnjogu: A virus called Wuhan-400 causes outbreak … in a Dean Koontz thriller from 1981. How is it that some books appear to prophes…,Antonyrugano3
18 Feb 2020 2:42PM,RT @DrEricDing: This incident from a @SCMPNews reporter is worrisome. A person passed a 15 day quarantine but then got sick 6 days later a…,evanxpearce
18 Feb 2020 2:42PM,RT @KayaJones: Ok this is extremely scary if this is real. Like something out of a movie. Drone footage shows the empty streets of Wuhan C…,stevewillard41
18 Feb 2020 2:42PM,RT @ronaldnzimora: I CALLED IT!!!!!,2tins_2
18 Feb 2020 2:42PM,RT @KayaJones: Ok this is extremely scary if this is real. Like something out of a movie. Drone footage shows the empty streets of Wuhan C…,realGilbertP
18 Feb 2020 2:42PM,RT @hotnickels: #CommunistChinese officials said that 1716 healthcare workers in #China have been infected by the #coronavirus. So far Six…,me_nondependent
18 Feb 2020 2:42PM,RT @nepmutiva: A 1981 novel "The Eyes of Darkness" by American writer Dean Koontz is said to have predicted a Coronavirus look-alike; Wuhan…,Gaurav737gkp
18 Feb 2020 2:42PM,RT @VivienneChow: Chinese film director and his family killed by #coronavirus in Wuhan China. And this could be just a tip of the iceberg…,hu_jia
18 Feb 2020 2:42PM,RT @MoviesSingapore: #Darbar has grossed over 1.2 Million in Singapore 🇸🇬 !In Singapore it is the 1st Blockbuster Tamil Movie of 2020 as…,pettasiva2
18 Feb 2020 2:42PM,RT @DoveyWan: SUPER SAD The head of Wuhan Wuchang hospital passed away after days of working nonstop saving lives and got infected with #…,nanaziegler
18 Feb 2020 2:43PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,MojoRisinCrypto
18 Feb 2020 2:43PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,miaBfuerte
18 Feb 2020 2:42PM,RT @CaliCali2000: An American from Taiwan uses a Holocaust remembrance photo from Frankfurt Germany ... to claim that dead bodies are all…,peterpobjecky
18 Feb 2020 2:43PM,RT @RanaAyyub: Anti-Modi comedian takes act to Singapore. This is so cool from @kunalkamra88 ,Mushtaque51
18 Feb 2020 2:43PM,RT @StormIsUponUs: Everything is pointing to a serious biological attack perpetrated by the Deep State elite world order who are gasping th…,LawB85021743
18 Feb 2020 2:43PM,RT @CoronavirusUpd3: I just don't believe China and their reports for their death toll. Once again you don't lock down 400 million + people…,Jewels4Jewel
18 Feb 2020 2:43PM,RT @Crimson_South: Remember that prior to this outbreak the Chinese were in the streets protesting their government and sing the U.S. Natio…,BeckySan8
18 Feb 2020 2:43PM,RT @127_tea: 📈 #NeoZoneChartShow is currently trending #9 Worldwide with over 120k tweets now! 🥳#2 Thailand#4 Indonesia#19 Malaysia#19…,doyoungnekkoya
18 Feb 2020 2:43PM,RT @KayaJones: Ok this is extremely scary if this is real. Like something out of a movie. Drone footage shows the empty streets of Wuhan C…,attack_rack
18 Feb 2020 2:43PM,RT @StopBeijing2022: Clever but #COVID19 actually started in November 2019. December 2019 is when it became an epidemic and a human righ…,KarenCh73388739
18 Feb 2020 2:43PM,RT @BNODesk: Liu Zhiming's death has now been confirmed. He died at 10:30 a.m. this morning according to CCTV ,StarchyArchie
18 Feb 2020 2:43PM,RT @globaltimesnews: R.I.P. Liu Zhiming director of Wuchang Hospital in coronavirus epicenter #Wuhan passed away Tuesday due to #COVID19…,Gr8Yb
18 Feb 2020 2:43PM,RT @bermuda_news: BREAKING: Many leading Chinese scientists are starting to speak out and say #COVID19 (#coronavirus) originated at a gover…,sfwh_mnrh94
18 Feb 2020 2:43PM,RT @WuYiFan_KrisBar: 200218 A Meigeni who is a nurse working in Wuhan posted:“When the virus is over my biggest dream is to attend @KrisW…,Zhangedidiaini_
18 Feb 2020 2:43PM,RT @raishussin: How Singapore got rid of corruption ... ,FairuSalleh
18 Feb 2020 2:43PM,RT @EvaSiu21: but @pattyhajdu down plays seriousness of #coronavirus threat to #Canadians and keeps letting in travelers from #Wuhan and o…,of_watchdog
18 Feb 2020 2:43PM,RT @V2019N: #HongKong scientists: - ~75815 people in Wuhan infected with the #coronavirus by Jan. 22- R0 ~2.68 -epidemic doubling every…,palm18406422
18 Feb 2020 2:43PM,RT @Wizarab10: Suddenly every guy clean their babe up wash her cloth make her lunch (oh you now know how to cook) book weekend getaway…,oomarlytan
18 Feb 2020 2:43PM,RT @TomFitton: .@SenTomCotton is being attacked because he is asking well-founded questions on the Coronavirus.,w_threadgill
18 Feb 2020 2:43PM,RT @raishussin: How Singapore got rid of corruption ... ,EyzaNadEyra
18 Feb 2020 2:43PM,RT @howroute: Chinese media reported one patient was diagnosed with #coronavirus 42 days after returning home from Wuhan.Dr. William Schaf…,HolyIsGodsName
18 Feb 2020 2:43PM,RT @DoveyWan: 3 of my close family members are working frontline in Guangzhou hospitals where the situation is less tensed with ~330 infec…,nanaziegler
18 Feb 2020 2:43PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,StephanRose15
18 Feb 2020 2:43PM,RT @John_Hempton: Does anyone here believe that Henan has under a tenth the coronavirus infection rate of Singapore?,mektronik
18 Feb 2020 2:43PM,RT @howroute: Chinese media reported one patient was diagnosed with #coronavirus 42 days after returning home from Wuhan.Dr. William Schaf…,IDRealities
18 Feb 2020 2:43PM,RT @josephthavaraja: #omg #breaking  #Wuhan #massgraves #cremations SO2 emissions tell another story.#coronavirus#ChinaCoronaVirus#ch…,Indiana_Anne
18 Feb 2020 2:43PM,RT @AFP: In Wuhan exercise for the mildly ill treatment for others and a rare break ,Sir_Winston_Ch
18 Feb 2020 2:43PM,RT @Bangladesh_BN: Health Minister Zahid Malik Thursday said 312 #Bangladeshi nationals who returned from #China's #Wuhan the epicenter o…,Breaking_24X7
18 Feb 2020 2:43PM,RT @howroute: Chinese media reported one patient was diagnosed with #coronavirus 42 days after returning home from Wuhan.Dr. William Schaf…,BUSSIEREAlexan2
18 Feb 2020 2:43PM,RT @_michaelbrooks: long been warning about a Singapore future it’s the end point for techno oligarchs like Bloomberg. It’s a systemically…,rodolphozippo
18 Feb 2020 2:43PM,RT @StormIsUponUs: Everything is pointing to a serious biological attack perpetrated by the Deep State elite world order who are gasping th…,wnhensley
18 Feb 2020 2:43PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,citruseul
18 Feb 2020 2:43PM,RT @Debabra47064158: India should take precautions from all the situations that what is happening in our neighboring country & restrict all…,RakeshV24566992
18 Feb 2020 2:43PM,RT @MichaelCoudrey: BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a gove…,vds2011
18 Feb 2020 2:43PM,RT @sugabelly: Operate from the assumption that the Nigerian government is never going to do anything you need them to do and you will be…,ssomie_
18 Feb 2020 2:43PM,RT @PDChina: Hope you enjoy the clay pot rice made by robots! A Chinese company donated an automatic cooking machine to Wuhan which can si…,Must_Add_Coffee
18 Feb 2020 2:43PM,RT @bogak27: #MaineMendoza #MaineMcDoCaypomboSOONFrom Discover on Google ,DeiAllison
18 Feb 2020 2:43PM,RT @BNODesk: BREAKING: Liu Zhiming the head of Wuchang Hospital in Wuhan has died of coronavirus - CCTV,5chinstobe
18 Feb 2020 2:43PM,RT @zorinaq: The Case Fatality Ratio of the coronavirus is 29% as per Feb 7 prelim dataEpidemiologists have shown the naïve CFR (2%) is m…,nullified91
18 Feb 2020 2:43PM,RT @MothershipSG: Hospital director in Wuhan becomes 2nd prominent doctor in China to die from Covid-19 …,annyssakiko
18 Feb 2020 2:43PM,RT @withMTUAN93: [T] 200209 Mark’s Weibo Update “Everyone has worked really hard during this period of time! Together let’s work hard to…,MBa9397
18 Feb 2020 2:43PM,RT @BNODesk: BREAKING: Liu Zhiming the head of Wuchang Hospital in Wuhan has died of coronavirus - CCTV,Jestersma
18 Feb 2020 2:43PM,RT @Whiskey100Proof: Well well well. China said they were gonna get us 😷,MattKeller33
18 Feb 2020 2:43PM,RT @Techrose11: Bodies inside bags covered all over the streets of China amid #coronavirusoutbreak  Crematoriums are too full to carry any…,CMitini
18 Feb 2020 2:43PM,RT @hubo_et_hubad: 🔞On Sundays I usually go for a massage in Singapore. My fave is in Chinatown hidden in an obscure mall. Prebooked a #ma…,Kempee28iloilo
18 Feb 2020 2:43PM,RT @PDChina: Hope you enjoy the clay pot rice made by robots! A Chinese company donated an automatic cooking machine to Wuhan which can si…,lcpteck
18 Feb 2020 2:43PM,RT @mani_hahs: These exhausted nurses are everyday heroes fighting to keep China and rest of the world safe from corona virus in Wuhan. The…,HaseebaButt
18 Feb 2020 2:43PM,RT @StormIsUponUs: They cannot contain the truth that #CoronarvirusOutbreak originated in a lab so their excuse is that a bat peed on a sc…,nutranick
18 Feb 2020 2:43PM,RT @bogak27: #MaineMendoza #MaineMcDoCaypomboSOONFrom Discover on Google ,mariebriones771
18 Feb 2020 2:43PM,RT @jamaicanrabbit5: Many leading Chinese scientists are starting to speak. They claim COVID-19 originated at a government bioweapons resea…,guustaaf
